Offset,Hits
   0x700 - 75
   0x700 - 93
   0x700 - 65
   0x700 - 58
   0x700 - 83
   0x700 - 70
   0x700 - 80
   0x700 - 86
   0x700 - 91
   0x700 - 81
   0x700 - 71
   0x700 - 82
   0x700 - 89
   0x700 - 84
   0x700 - 89
   0x700 - 66
   0x700 - 29
   0x700 - 19
   0x700 - 30
   0x700 - 27
   0x700 - 28
   0x700 - 31
   0x700 - 28
   0x700 - 32
   0x700 - 19
   0x700 - 19
   0x700 - 27
   0x700 - 40
   0x700 - 2
   0x700 - 2
   0x700 - 12
   0x700 - 9
   0x700 - 2
   0x700 - 3
   0x700 - 19
   0x700 - 54
   0x700 - 52
   0x700 - 30
   0x700 - 46
   0x700 - 43
   0x700 - 41
   0x700 - 44
   0x700 - 46
   0x700 - 44
   0x700 - 42
   0x700 - 45
   0x700 - 46
   0x700 - 48
   0x700 - 43
   0x700 - 54
   0x700 - 47
   0x700 - 49
   0x700 - 41
   0x700 - 47
   0x700 - 53
   0x700 - 54
   0x700 - 49
   0x700 - 46
   0x700 - 50
   0x700 - 43
   0x700 - 50
   0x700 - 61
   0x700 - 80
   0x700 - 54
   0x700 - 70
   0x700 - 64
   0x700 - 2
   0x700 - 2
   0x700 - 29
   0x700 - 44
   0x700 - 40
   0x700 - 33
   0x700 - 55
   0x700 - 46
   0x700 - 49
   0x700 - 48
   0x700 - 48
   0x700 - 41
   0x700 - 44
   0x700 - 48
   0x700 - 41
   0x700 - 36
   0x700 - 38
   0x700 - 47
   0x700 - 46
   0x700 - 39
   0x700 - 48
   0x700 - 38
   0x700 - 52
   0x700 - 72
   0x700 - 85
   0x700 - 80
   0x700 - 48
   0x700 - 74
   0x700 - 62
   0x700 - 67
   0x700 - 52
   0x700 - 62
   0x700 - 50
   0x700 - 53
   0x700 - 83
   0x700 - 57
   0x700 - 57
   0x700 - 58
   0x700 - 42
   0x700 - 37
   0x700 - 52
   0x700 - 44
   0x700 - 26
   0x700 - 59
   0x700 - 58
   0x700 - 49
   0x700 - 51
   0x700 - 48
   0x700 - 45
   0x700 - 41
   0x700 - 32
   0x700 - 40
   0x700 - 40
   0x700 - 42
   0x700 - 43
   0x700 - 46
   0x700 - 48
   0x700 - 43
   0x700 - 41
   0x700 - 42
   0x700 - 47
   0x700 - 44
   0x700 - 39
   0x700 - 46
   0x700 - 53
   0x700 - 53
   0x700 - 44
   0x700 - 39
   0x700 - 43
   0x700 - 44
   0x700 - 45
   0x700 - 36
   0x700 - 37
   0x700 - 39
   0x700 - 43
   0x700 - 45
   0x700 - 9
   0x700 - 42
   0x700 - 33
   0x700 - 37
   0x700 - 48
   0x700 - 51
   0x700 - 55
   0x700 - 45
   0x700 - 44
   0x700 - 44
   0x700 - 39
   0x700 - 43
   0x700 - 40
   0x700 - 47
   0x700 - 48
   0x700 - 45
   0x700 - 39
   0x700 - 47
   0x700 - 45
   0x700 - 42
   0x700 - 41
   0x700 - 45
   0x700 - 44
   0x700 - 50
   0x700 - 52
   0x700 - 43
   0x700 - 40
   0x700 - 45
   0x700 - 47
   0x700 - 45
   0x700 - 45
   0x700 - 42
   0x700 - 43
   0x700 - 44
   0x700 - 48
   0x700 - 2
   0x700 - 52
   0x700 - 46
   0x700 - 26
   0x700 - 37
   0x700 - 37
   0x700 - 47
   0x700 - 46
   0x700 - 46
   0x700 - 44
   0x700 - 47
   0x700 - 39
   0x700 - 39
   0x700 - 46
   0x700 - 46
   0x700 - 47
   0x700 - 37
   0x700 - 46
   0x700 - 41
   0x700 - 39
   0x700 - 38
   0x700 - 39
   0x700 - 41
   0x700 - 43
   0x700 - 49
   0x700 - 40
   0x700 - 46
   0x700 - 42
   0x700 - 41
   0x700 - 47
   0x700 - 44
   0x700 - 49
   0x700 - 47
   0x700 - 42
   0x700 - 41
   0x700 - 32
   0x700 - 60
   0x700 - 37
   0x700 - 38
   0x700 - 50
   0x700 - 49
   0x700 - 44
   0x700 - 47
   0x700 - 50
   0x700 - 45
   0x700 - 38
   0x700 - 39
   0x700 - 37
   0x700 - 45
   0x700 - 38
   0x700 - 42
   0x700 - 43
   0x700 - 38
   0x700 - 46
   0x700 - 55
   0x700 - 47
   0x700 - 45
   0x700 - 51
   0x700 - 43
   0x700 - 51
   0x700 - 46
   0x700 - 41
   0x700 - 46
   0x700 - 49
   0x700 - 45
   0x700 - 46
   0x700 - 44
   0x700 - 48
   0x700 - 48
   0x700 - 49
   0x700 - 13
   0x700 - 46
   0x700 - 49
   0x700 - 31
   0x700 - 47
   0x700 - 50
   0x700 - 54
   0x700 - 57
   0x700 - 48
   0x700 - 46
   0x700 - 32
   0x700 - 44
   0x700 - 44
   0x700 - 40
   0x700 - 48
   0x700 - 45
   0x700 - 41
   0x700 - 37
   0x700 - 42
   0x700 - 42
   0x700 - 42
   0x700 - 43
   0x700 - 39
   0x700 - 46
   0x700 - 51
   0x700 - 38
   0x700 - 42
   0x700 - 45
   0x700 - 44
   0x700 - 41
   0x700 - 44
   0x700 - 42
   0x700 - 45
   0x700 - 39
   0x700 - 44
   0x700 - 39
   0x700 - 2
   0x700 - 29
   0x700 - 44
   0x700 - 45
   0x700 - 32
   0x700 - 55
   0x700 - 46
   0x700 - 46
   0x700 - 51
   0x7
