Offset,Hits
   0x6c0 - 22
   0x6c0 - 28
   0x6c0 - 24
   0x6c0 - 27
   0x6c0 - 31
   0x6c0 - 21
   0x6c0 - 8
   0x6c0 - 25
   0x6c0 - 23
   0x6c0 - 32
   0x6c0 - 22
   0x6c0 - 27
   0x6c0 - 34
   0x6c0 - 28
   0x6c0 - 32
   0x6c0 - 25
   0x6c0 - 24
   0x6c0 - 31
   0x6c0 - 35
   0x6c0 - 27
   0x6c0 - 28
   0x6c0 - 30
   0x6c0 - 20
   0x6c0 - 34
   0x6c0 - 24
   0x6c0 - 29
   0x6c0 - 31
   0x6c0 - 32
   0x6c0 - 19
   0x6c0 - 3
   0x6c0 - 5
   0x6c0 - 8
   0x6c0 - 2
   0x6c0 - 6
   0x6c0 - 5
   0x6c0 - 7
   0x6c0 - 3
   0x6c0 - 4
   0x6c0 - 4
   0x6c0 - 4
   0x6c0 - 9
   0x6c0 - 10
   0x6c0 - 8
   0x6c0 - 13
   0x6c0 - 12
   0x6c0 - 9
   0x6c0 - 9
   0x6c0 - 6
   0x6c0 - 10
   0x6c0 - 12
   0x6c0 - 7
   0x6c0 - 11
   0x6c0 - 7
   0x6c0 - 8
   0x6c0 - 7
   0x6c0 - 8
   0x6c0 - 11
   0x6c0 - 9
   0x6c0 - 9
   0x6c0 - 7
   0x6c0 - 8
   0x6c0 - 12
   0x6c0 - 14
   0x6c0 - 10
   0x6c0 - 8
   0x6c0 - 5
   0x6c0 - 9
   0x6c0 - 4
   0x6c0 - 12
   0x6c0 - 12
   0x6c0 - 27
   0x6c0 - 28
   0x6c0 - 9
   0x6c0 - 18
   0x6c0 - 27
   0x6c0 - 12
   0x6c0 - 20
   0x6c0 - 29
   0x6c0 - 22
   0x6c0 - 31
   0x6c0 - 32
   0x6c0 - 29
   0x6c0 - 19
   0x6c0 - 27
   0x6c0 - 18
   0x6c0 - 32
   0x6c0 - 6
   0x6c0 - 4
   0x6c0 - 35
   0x6c0 - 34
   0x6c0 - 20
   0x6c0 - 23
   0x6c0 - 29
   0x6c0 - 28
   0x6c0 - 24
   0x6c0 - 5
   0x6c0 - 3
   0x6c0 - 9
   0x6c0 - 7
   0x6c0 - 5
   0x6c0 - 6
   0x6c0 - 5
   0x6c0 - 11
   0x6c0 - 9
   0x6c0 - 9
   0x6c0 - 8
   0x6c0 - 12
   0x6c0 - 10
   0x6c0 - 8
   0x6c0 - 3
   0x6c0 - 11
   0x6c0 - 9
   0x6c0 - 5
   0x6c0 - 9
   0x6c0 - 13
   0x6c0 - 10
   0x6c0 - 8
   0x6c0 - 13
   0x6c0 - 14
   0x6c0 - 11
   0x6c0 - 12
   0x6c0 - 5
   0x6c0 - 5
   0x6c0 - 6
   0x6c0 - 4
   0x6c0 - 3
   0x6c0 - 10
   0x6c0 - 10
   0x6c0 - 19
   0x6c0 - 11
   0x6c0 - 7
   0x6c0 - 8
   0x6c0 - 7
   0x6c0 - 10
   0x6c0 - 15
   0x6c0 - 12
   0x6c0 - 11
   0x6c0 - 17
   0x6c0 - 8
   0x6c0 - 9
   0x6c0 - 16
   0x6c0 - 11
   0x6c0 - 23
   0x6c0 - 23
   0x6c0 - 30
   0x6c0 - 25
   0x6c0 - 30
   0x6c0 - 31
   0x6c0 - 23
   0x6c0 - 28
   0x6c0 - 32
   0x6c0 - 27
   0x6c0 - 29
   0x6c0 - 32
   0x6c0 - 28
   0x6c0 - 38
   0x6c0 - 29
   0x6c0 - 26
   0x6c0 - 15
   0x6c0 - 27
   0x6c0 - 29
   0x6c0 - 29
   0x6c0 - 28
   0x6c0 - 33
   0x6c0 - 22
   0x6c0 - 3
   0x6c0 - 3
   0x6c0 - 13
   0x6c0 - 23
   0x6c0 - 63
   0x6c0 - 56
   0x6c0 - 47
   0x6c0 - 65
   0x6c0 - 25
   0x6c0 - 10
   0x6c0 - 56
   0x6c0 - 50
   0x6c0 - 48
   0x6c0 - 62
   0x6c0 - 55
   0x6c0 - 9
   0x6c0 - 8
   0x6c0 - 8
   0x6c0 - 7
   0x6c0 - 5
   0x6c0 - 13
   0x6c0 - 5
   0x6c0 - 4
   0x6c0 - 8
   0x6c0 - 9
   0x6c0 - 10
   0x6c0 - 12
   0x6c0 - 13
   0x6c0 - 11
   0x6c0 - 7
   0x6c0 - 3
   0x6c0 - 6
   0x6c0 - 12
   0x6c0 - 7
   0x6c0 - 6
   0x6c0 - 17
   0x6c0 - 10
   0x6c0 - 10
   0x6c0 - 14
   0x6c0 - 11
   0x6c0 - 13
   0x6c0 - 8
   0x6c0 - 7
   0x6c0 - 9
   0x6c0 - 11
   0x6c0 - 13
   0x6c0 - 11
   0x6c0 - 10
   0x6c0 - 8
   0x6c0 - 6
   0x6c0 - 8
   0x6c0 - 10
   0x6c0 - 7
   0x6c0 - 7
   0x6c0 - 7
   0x6c0 - 6
   0x6c0 - 8
   0x6c0 - 9
   0x6c0 - 9
   0x6c0 - 7
   0x6c0 - 7
   0x6c0 - 5
   0x6c0 - 6
   0x6c0 - 10
   0x6c0 - 7
   0x6c0 - 7
   0x6c0 - 7
   0x6c0 - 4
   0x6c0 - 6
   0x6c0 - 6
   0x6c0 - 4
   0x6c0 - 10
   0x6c0 - 10
   0x6c0 - 16
   0x6c0 - 16
   0x6c0 - 4
   0x6c0 - 6
   0x6c0 - 8
   0x6c0 - 2
   0x6c0 - 6
   0x6c0 - 6
   0x6c0 - 9
   0x6c0 - 5
   0x6c0 - 6
   0x6c0 - 3
   0x6c0 - 10
   0x6c0 - 4
   0x6c0 - 7
   0x6c0 - 8
   0x6c0 - 13
   0x6c0 - 33
   0x6c0 - 26
   0x6c0 - 36
   0x6c0 - 30
   0x6c0 - 22
   0x6c0 - 33
   0x6c0 - 28
   0x6c0 - 35
   0x6c0 - 27
   0x6c0 - 32
   0x6c0 - 24
   0x6c0 - 29
   0x6c0 - 29
   0x6c0 - 27
   0x6c0 - 4
   0x6c0 - 26
   0x6c0 - 28
   0x6c0 - 3
   0x6c0 - 4
   0x6c0 - 5
   0x6c0 - 6
   0x6c0 - 7
   0x6c0 - 9
   0x6c0 - 3
   0x6c0 - 12
   0x6c0 - 6
   0x6c0 - 11
   0x6c0 - 13
   0x6c0 - 7
   0x6c0 - 11
   0x6c0 - 5
   0x6c0 - 9
   0x6c0 - 10
   0x6c0 - 10
   0x6c0 - 11
   0x6c0 - 9
   0x6c0 - 11
   0x6c0 - 9
   0x6c0 - 12
   0x6c0 - 8
   0x6c0 - 2
   0x6c0 - 7
   0x6c0 - 11
   0x6c0 - 4
   0x6c0 - 6
   0x6c0 - 8
   0x6c0 - 10
   0x6c0 - 13
   0x6c0 - 8
   0x6c0 - 9
   0x6c0 - 9
   0x6c0 - 8
   0x6c0 - 12
   0x6c0 - 6
   0x6c0 - 6
   0x6c0 - 5
   0x6c0 - 3
   0x6c0 - 6
   0x6c0 - 35
   0x6c0 - 35
   0x6c0 - 28
   0x6c0 - 24
   0x6c0 - 29
   0x6c0 - 30
   0x6c0 - 23
   0x6c0 - 26
   0x6c0 - 34
   0x6c0 - 32
   0x6c0 - 29
   0x6c0 - 29
   0x6c0 - 26
   0x6c0 - 27
   0x6c0 - 35
   0x6c0 - 31
   0x6c0 - 29
   0x6c0 - 33
   0x6c0 - 29
   0x6c0 - 22
   0x6c0 - 21
   0x6c0 - 27
   0x6c0 - 33
   0x6c0 - 34
   0x6c0 - 32
   0x6c0 - 36
   0x6c0 - 36
   0x6c0 - 26
   0x6c0 - 30
   0x6c0 - 37
   0x6c0 - 30
   0x6c0 - 32
   0x6c0 - 32
   0x6c0 - 34
   0x6c0 - 23
   0x6c0 - 27
   0x6c0 - 33
   0x6c0 - 35
   0x6c0 - 29
   0x6c0 - 30
   0x6c0 - 33
   0x6c0 - 29
   0x6c0 - 35
   0x6c0 - 32
   0x6c0 - 20
   0x6c0 - 20
   0x6c0 - 23
   0x6c0 - 29
   0x6c0 - 17
   0x6c0 - 14
   0x6c0 - 12
   0x6c0 - 9
   0x6c0 - 9
   0x6c0 - 13
   0x6c0 - 9
   0x6c0 - 6
   0x6c0 - 13
   0x6c0 - 7
   0x6c0 - 81
   0x6c0 - 163
   0x6c0 - 82
   0x6c0 - 8
   0x6c0 - 6
   0x6c0 - 4
   0x6c0 - 10
   0x6c0 - 9
   0x6c0 - 10
   0x6c0 - 5
   0x6c0 - 6
   0x6c0 - 7
   0x6c0 - 5
   0x6c0 - 5
   0x6c0 - 9
   0x6c0 - 4
   0x6c0 - 7
   0x6c0 - 12
   0x6c0 - 7
   0x6c0 - 16
   0x6c0 - 11
   0x6c0 - 8
   0x6c0 - 14
   0x6c0 - 9
   0x6c0 - 14
   0x6c0 - 13
   0x6c0 - 11
   0x6c0 - 11
   0x6c0 - 14
   0x6c0 - 13
   0x6c0 - 8
   0x6c0 - 10
   0x6c0 - 11
   0x6c0 - 4
   0x6c0 - 6
   0x6c0 - 11
   0x6c0 - 7
   0x6c0 - 12
   0x6c0 - 10
   0x6c0 - 8
   0x6c0 - 13
   0x6c0 - 25
   0x6c0 - 21
   0x6c0 - 28
   0x6c0 - 31
   0x6c0 - 5
   0x6c0 - 22
   0x6c0 - 22
   0x6c0 - 17
   0x6c0 - 17
   0x6c0 - 8
   0x6c0 - 28
   0x6c0 - 33
   0x6c0 - 31
   0x6c0 - 27
   0x6c0 - 31
   0x6c0 - 28
   0x6c0 - 24
   0x6c0 - 29
   0x6c0 - 21
   0x6c0 - 27
   0x6c0 - 30
   0x6c0 - 27
   0x6c0 - 24
   0x6c0 - 32
   0x6c0 - 33
   0x6c0 - 27
   0x6c0 - 29
   0x6c0 - 33
   0x6c0 - 32
   0x6c0 - 27
   0x6c0 - 4
   0x6c0 - 3
   0x6c0 - 18
   0x6c0 - 3
   0x6c0 - 14
   0x6c0 - 2
   0x6c0 - 3
   0x6c0 - 2
   0x6c0 - 14
   0x6c0 - 28
   0x6c0 - 28
   0x6c0 - 53
   0x6c0 - 50
   0x6c0 - 52
   0x6c0 - 45
   0x6c0 - 48
   0x6c0 - 38
   0x6c0 - 35
   0x6c0 - 43
   0x6c0 - 43
   0x6c0 - 18
   0x6c0 - 3
   0x6c0 - 5
   0x6c0 - 23
   0x6c0 - 19
   0x6c0 - 9
   0x6c0 - 23
   0x6c0 - 24
   0x6c0 - 23
   0x6c0 - 34
   0x6c0 - 26
   0x6c0 - 22
   0x6c0 - 27
   0x6c0 - 27
   0x6c0 - 32
   0x6c0 - 33
   0x6c0 - 32
   0x6c0 - 26
   0x6c0 - 29
   0x6c0 - 34
   0x6c0 - 28
   0x6c0 - 29
   0x6c0 - 31
   0x6c0 - 31
   0x6c0 - 37
   0x6c0 - 31
   0x6c0 - 30
   0x6c0 - 30
   0x6c0 - 30
   0x6c0 - 23
   0x6c0 - 15
   0x6c0 - 28
   0x6c0 - 31
   0x6c0 - 21
   0x6c0 - 23
   0x6c0 - 25
   0x6c0 - 17
   0x6c0 - 22
   0x6c0 - 28
   0x6c0 - 17
   0x6c0 - 28
   0x6c0 - 37
   0x6c0 - 23
   0x6c0 - 7
   0x6c0 - 2
   0x6c0 - 6
   0x6c0 - 12
   0x6c0 - 8
   0x6c0 - 14
   0x6c0 - 4
   0x6c0 - 5
   0x6c0 - 8
   0x6c0 - 25
   0x6c0 - 40
   0x6c0 - 51
   0x6c0 - 49
   0x6c0 - 60
   0x6c0 - 29
   0x6c0 - 34
   0x6c0 - 15
   0x6c0 - 29
   0x6c0 - 39
   0x6c0 - 38
   0x6c0 - 22
   0x6c0 - 36
   0x6c0 - 48
   0x6c0 - 33
   0x6c0 - 43
   0x6c0 - 43
   0x6c0 - 4
   0x6c0 - 4
   0x6c0 - 2
   0x700 - 5
   0x700 - 7
   0x700 - 3
   0x700 - 34
   0x700 - 32
   0x700 - 34
   0x700 - 33
   0x700 - 15
   0x700 - 27
   0x700 - 29
   0x700 - 36
   0x700 - 29
   0x700 - 21
   0x700 - 30
   0x700 - 35
   0x700 - 29
   0x700 - 27
   0x700 - 18
   0x700 - 26
   0x700 - 28
   0x700 - 33
   0x700 - 36
   0x700 - 27
   0x700 - 17
   0x700 - 26
   0x700 - 27
   0x700 - 30
   0x700 - 38
   0x700 - 27
   0x700 - 25
   0x700 - 6
   0x700 - 23
   0x700 - 4
   0x700 - 7
   0x700 - 36
   0x700 - 49
   0x700 - 47
   0x700 - 42
   0x700 - 47
   0x700 - 52
   0x700 - 47
   0x700 - 53
   0x700 - 47
   0x700 - 39
   0x700 - 41
   0x700 - 48
   0x700 - 51
   0x700 - 47
   0x700 - 43
   0x700 - 51
   0x700 - 18
   0x700 - 5
   0x700 - 2
   0x700 - 4
   0x700 - 7
   0x700 - 7
   0x700 - 2
   0x700 - 6
   0x700 - 7
   0x700 - 8
   0x700 - 7
   0x700 - 8
   0x700 - 7
   0x700 - 6
   0x700 - 10
   0x700 - 8
   0x700 - 6
   0x700 - 4
   0x700 - 4
   0x700 - 4
   0x700 - 9
   0x700 - 2
   0x700 - 2
   0x700 - 6
   0x700 - 25
